2026-05-08 13:42:33 | QueryProcessingActor-1 | INFO | query_actor.py:169 | [discussion1-rag-docs-tuning-8configs:QueryProcessingActor-1] Reusing existing inference engine (config hash: b2e2162d)
2026-05-08 13:42:39 | Controller | INFO | controller.py:1192 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 4 completed all 4 shards
2026-05-08 13:42:39 | Controller | INFO | controller.py:1299 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 4 completed shard 3 (1 batches, 16.26s)
2026-05-08 13:42:39 | Controller | INFO | controller.py:1422 | [discussion1-rag-docs-tuning-8configs:Controller] Scheduling pipeline 6 (Pipeline 6) on actor 0 for shard 3 (1 batches)
2026-05-08 13:42:39 | QueryProcessingActor-0 | INFO | query_actor.py:142 | [discussion1-rag-docs-tuning-8configs:QueryProcessingActor-0] Cleaning up old inference engine (hash: 6e98d1e9)
2026-05-08 13:42:40 | QueryProcessingActor-0 | INFO | query_actor.py:165 | [discussion1-rag-docs-tuning-8configs:QueryProcessingActor-0] Initializing new inference engine (config hash: b2e2162d)
2026-05-08 13:42:46 | Controller | INFO | controller.py:1192 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 5 completed all 4 shards
2026-05-08 13:42:46 | Controller | INFO | controller.py:1299 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 5 completed shard 3 (1 batches, 12.20s)
2026-05-08 13:42:46 | Controller | INFO | controller.py:1422 | [discussion1-rag-docs-tuning-8configs:Controller] Scheduling pipeline 7 (Pipeline 7) on actor 1 for shard 3 (1 batches)
2026-05-08 13:42:46 | QueryProcessingActor-1 | INFO | query_actor.py:169 | [discussion1-rag-docs-tuning-8configs:QueryProcessingActor-1] Reusing existing inference engine (config hash: b2e2162d)
2026-05-08 13:42:55 | Controller | INFO | controller.py:1192 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 6 completed all 4 shards
2026-05-08 13:42:55 | Controller | INFO | controller.py:1299 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 6 completed shard 3 (1 batches, 15.22s)
2026-05-08 13:42:55 | Controller | INFO | controller.py:1422 | [discussion1-rag-docs-tuning-8configs:Controller] Scheduling pipeline 8 (Pipeline 8) on actor 0 for shard 3 (1 batches)
2026-05-08 13:42:55 | QueryProcessingActor-0 | INFO | query_actor.py:169 | [discussion1-rag-docs-tuning-8configs:QueryProcessingActor-0] Reusing existing inference engine (config hash: b2e2162d)
2026-05-08 13:42:59 | Controller | INFO | controller.py:1192 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 7 completed all 4 shards
2026-05-08 13:42:59 | Controller | INFO | controller.py:1299 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 7 completed shard 3 (1 batches, 12.69s)
2026-05-08 13:43:07 | Controller | INFO | controller.py:1192 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 8 completed all 4 shards
2026-05-08 13:43:07 | Controller | INFO | controller.py:1299 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 8 completed shard 3 (1 batches, 12.22s)
2026-05-08 13:43:07 | Controller | INFO | controller.py:1386 | [discussion1-rag-docs-tuning-8configs:Controller] All pipelines completed all shards!
2026-05-08 13:43:07 | Controller | INFO | controller.py:695 | [discussion1-rag-docs-tuning-8configs:Controller] Computing final metrics for all pipelines...
2026-05-08 13:43:08 | Experiment | INFO | metric_rfmetric_manager.py:190 | [discussion1-rag-docs-tuning-8configs:Experiment] Ending run: cb02a2e0ed744bea9948dc097ef92f12, 1 in rf_mlflow
2026-05-08 13:43:08 | Experiment | WARNING | metric_mlflow_manager.py:101 | [discussion1-rag-docs-tuning-8configs:Experiment] Run cb02a2e0ed744bea9948dc097ef92f12 is not the active run, no local context to clear
2026-05-08 13:43:08 | Controller | INFO | controller.py:853 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 1 (Pipeline 1) completed successfully
2026-05-08 13:43:08 | Experiment | INFO | metric_rfmetric_manager.py:190 | [discussion1-rag-docs-tuning-8configs:Experiment] Ending run: 2612b7b7b8094b2aa2a786471824fefb, 2 in rf_mlflow
2026-05-08 13:43:08 | Experiment | WARNING | metric_mlflow_manager.py:101 | [discussion1-rag-docs-tuning-8configs:Experiment] Run 2612b7b7b8094b2aa2a786471824fefb is not the active run, no local context to clear
2026-05-08 13:43:08 | Controller | INFO | controller.py:853 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 2 (Pipeline 2) completed successfully
2026-05-08 13:43:08 | Experiment | INFO | metric_rfmetric_manager.py:190 | [discussion1-rag-docs-tuning-8configs:Experiment] Ending run: 2f92d01e12b846b9972e89907ea53d09, 3 in rf_mlflow
2026-05-08 13:43:08 | Experiment | WARNING | metric_mlflow_manager.py:101 | [discussion1-rag-docs-tuning-8configs:Experiment] Run 2f92d01e12b846b9972e89907ea53d09 is not the active run, no local context to clear
2026-05-08 13:43:08 | Controller | INFO | controller.py:853 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 3 (Pipeline 3) completed successfully
2026-05-08 13:43:08 | Experiment | INFO | metric_rfmetric_manager.py:190 | [discussion1-rag-docs-tuning-8configs:Experiment] Ending run: 31ea9c87f9f8412a9a12207c1f85bfca, 4 in rf_mlflow
2026-05-08 13:43:08 | Experiment | WARNING | metric_mlflow_manager.py:101 | [discussion1-rag-docs-tuning-8configs:Experiment] Run 31ea9c87f9f8412a9a12207c1f85bfca is not the active run, no local context to clear
2026-05-08 13:43:08 | Controller | INFO | controller.py:853 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 4 (Pipeline 4) completed successfully
2026-05-08 13:43:08 | Experiment | INFO | metric_rfmetric_manager.py:190 | [discussion1-rag-docs-tuning-8configs:Experiment] Ending run: d02f3f415314459aa5d1be5f1886239f, 5 in rf_mlflow
2026-05-08 13:43:08 | Experiment | WARNING | metric_mlflow_manager.py:101 | [discussion1-rag-docs-tuning-8configs:Experiment] Run d02f3f415314459aa5d1be5f1886239f is not the active run, no local context to clear
2026-05-08 13:43:08 | Controller | INFO | controller.py:853 | [discussion1-rag-docs-tuning-8configs:Controller] Pipeline 5 (Pipeline 5) completed successfully
2026-05-08 13:43:08 | Experiment | INFO | metric_rfmetric_manager.py:190 | [discussion1-rag-docs-tuning-8configs:Experiment] Ending run: 41b1d8c5095c46f6aa1fa8e0ae505eb1, 6 in rf_mlflow
